VARIABLES = "X", "Y", "obj_func", "sens_cb1", sens_sig", "sens_cb2","sens_kar", "sens_cw2", sens_cw3", "sens_cv1", "sens_x", "sens_y"
1.089297E+00      1.507886E-02      -1.049095E-01     7.373492E+00      2.093257E-01      1.183071E-01      2.474686E+00      2.633921E-01      7.194610E-04      1.542134E-02      3.886721E+00      2.250089E+01      
9.746270E-01      2.582119E-03      1.050863E+00      -4.056942E+00     -1.598815E-01     -2.959168E-02     -3.875930E+00     -8.383564E-02     4.180615E-02      -3.547729E-03     -3.936710E+00     -4.321516E+01     
9.775980E-01      4.107761E-03      -8.069116E-01     5.386968E+00      2.036691E-01      6.025263E-02      3.314688E+00      2.517680E-01      -8.706326E-02     9.183176E-03      4.462063E+00      3.730601E+01      
1.083041E+00      1.945632E-02      -3.060949E-02     8.709109E-03      5.004103E-03      -1.852983E-03     3.358904E-02      1.549180E-03      -2.838239E-04     -3.160590E-04     7.831211E-02      -1.426579E+00     
1.090237E+00      8.321857E-03      -2.971576E-01     9.021831E+00      4.875196E-01      1.433302E-01      2.964141E+00      3.950600E-01      -1.328975E-02     2.055780E-02      5.176334E+00      3.371089E+01      
9.870630E-01      3.704088E-03      1.037615E+00      -5.036466E+00     -5.152691E-01     -3.006342E-02     -2.967667E+00     -1.274536E-01     3.070243E-02      -1.487153E-03     -3.648061E+01     -2.168350E+03     
8.525955E-01      4.013634E-02      4.077080E-01      -6.502009E-01     -7.948075E-02     -2.499970E-03     -1.113835E+00     -1.047775E-01     3.096368E-03      1.987583E-03      -2.835110E+00     -2.454852E+01     
1.078189E+00      1.787159E-02      -3.567091E-02     1.264020E+00      2.936828E-02      1.917844E-02      4.902934E-01      4.831181E-02      -1.237354E-04     2.934252E-03      1.190765E+00      3.817081E+00      
1.089555E+00      7.021139E-03      -1.886082E-01     8.133868E+00      1.501990E-01      1.422421E-01      3.155728E+00      2.906538E-01      -2.580899E-02     2.197334E-02      4.808407E+00      3.438121E+01      
9.258178E-01      1.510939E-02      6.847962E-01      -3.382440E+00     -1.500792E-01     -1.886602E-02     -2.374298E+00     -1.043352E-01     3.058789E-03      -4.089385E-03     -3.960796E+00     -2.790421E+01     
1.085780E+00      8.318834E-03      -3.351022E-01     9.537949E+00      6.074582E-01      1.452599E-01      2.719262E+00      4.525680E-01      -2.478016E-02     2.083525E-02      5.155777E+00      3.093869E+01      
1.094505E+00      7.651840E-03      -2.942723E-01     8.949875E+00      4.097152E-01      1.344458E-01      3.091202E+00      3.283980E-01      -3.415070E-03     1.790449E-02      5.178030E+00      3.575391E+01      
1.093450E+00      2.305980E-02      -3.786711E-02     1.519258E-01      1.002687E-02      -5.958700E-04     1.035127E-01      7.364913E-03      -1.412178E-04     -8.389013E-05     2.601652E-01      -7.286797E-01     
9.269931E-01      1.879285E-02      7.123523E-01      -2.871365E+00     -3.615914E-01     -2.623425E-02     -1.915937E+00     -2.331142E-01     3.333992E-03      -4.075339E-04     -2.786813E+00     -2.749780E+01     
9.859758E-01      9.092795E-04      1.031260E+00      -2.696841E+00     -4.341347E-01     1.907644E-03      -2.238767E+00     -1.929122E-01     2.704834E-02      7.539428E-03      1.146257E+00      3.126002E+02      
1.084972E+00      1.507883E-02      -7.391674E-02     6.478782E+00      2.709602E-01      9.858912E-02      1.816690E+00      2.728624E-01      1.676644E-04      1.545862E-02      3.376807E+00      1.779966E+01      
1.085427E+00      7.641120E-03      -2.471695E-01     7.980037E+00      1.727966E-01      1.378921E-01      3.498660E+00      2.660610E-01      -1.064222E-02     1.858972E-02      5.010808E+00      3.647276E+01      
9.113260E-01      1.550811E-02      7.698404E-01      -2.467568E+00     -1.848416E-01     -6.393777E-03     -2.090213E+00     -1.516935E-01     1.445298E-02      -8.715559E-04     -3.730963E+00     -2.771548E+01     
9.451179E-01      3.667514E-02      -9.758522E-02     3.560965E+00      1.419808E-01      4.489949E-02      1.448700E+00      1.551927E-01      -2.308886E-03     6.988464E-03      2.332116E+00      1.931574E+01      
1.098670E+00      6.466493E-03      -2.460466E-01     8.386785E+00      2.243606E-01      1.373222E-01      3.273386E+00      3.013493E-01      -5.664633E-02     1.773010E-02      4.918504E+00      3.186013E+01      
9.266302E-01      2.540942E-03      7.987707E-01      -3.618573E-01     -1.187579E-01     2.324806E-02      -1.338280E+00     -6.984346E-02     -6.924784E-03     -5.074948E-03     6.402744E+01      7.750211E+02      
9.219107E-01      2.865114E-03      7.550246E-01      4.421674E-01      -7.604027E-02     3.597387E-02      -1.079276E+00     -2.864132E-02     -1.271827E-03     -8.870237E-03     9.706179E+01      1.059077E+03      
9.723168E-01      2.810440E-03      8.948722E-01      -5.014211E+00     -2.166568E-01     -5.627612E-02     -3.337644E+00     -2.148634E-01     2.878763E-02      -9.020113E-03     -8.364661E+01     -1.597734E+03     
9.897215E-01      4.337362E-03      -7.269034E-01     6.228657E+00      3.188071E-01      6.472310E-02      2.707907E+00      3.014945E-01      -8.022684E-02     1.036291E-02      4.810843E+00      2.972223E+01      
9.548759E-01      3.614208E-02      -8.492201E-02     3.068944E+00      1.130084E-01      3.883786E-02      1.178544E+00      1.389749E-01      -4.172193E-03     6.930192E-03      1.854911E+00      1.641499E+01      
9.147252E-01      1.862952E-02      7.296831E-01      -2.482422E+00     -2.670087E-01     -2.134934E-02     -2.117137E+00     -2.066084E-01     3.242012E-03      -5.448410E-04     -3.431407E+00     -2.861438E+01     
9.402578E-01      3.700999E-02      -4.711916E-02     7.696122E-01      2.308402E-02      1.072778E-02      3.933777E-01      4.689200E-02      -2.522437E-03     2.164288E-03      8.430361E-01      8.091561E+00      
9.524317E-01      3.625742E-02      -1.479645E-01     4.539250E+00      2.149956E-01      5.724644E-02      1.689734E+00      2.089428E-01      -5.058292E-03     7.729542E-03      2.793169E+00      2.461467E+01      
9.737596E-01      2.600657E-04      0.000000E+00      3.285458E-15      2.519949E-16      5.035030E-17      1.955633E-15      3.320785E-16      -2.417838E-17     1.431163E-17      2.279121E+01      2.466690E+03      
9.825201E-01      4.408009E-03      -9.267887E-01     5.274276E+00      2.730473E-01      3.721388E-02      3.248430E+00      4.383648E-02      -2.078413E-02     4.381085E-03      4.209552E+00      4.240653E+01      
9.289640E-01      2.303928E-03      8.143857E-01      3.442570E-01      -1.643894E-01     2.856951E-02      -9.095469E-01     -9.261715E-02     -2.022532E-02     -6.057740E-03     6.925761E+01      8.760900E+02      
9.180997E-01      1.380786E-02      7.624986E-01      -3.015339E+00     -2.326224E-01     -2.846754E-02     -2.252353E+00     -2.102744E-01     8.920799E-03      -2.975047E-03     -4.009095E+00     -2.979572E+01     
1.099306E+00      7.664530E-03      -2.038914E-01     9.215596E+00      4.387704E-01      1.460088E-01      2.646901E+00      3.974645E-01      -9.756104E-03     2.275733E-02      5.014819E+00      3.290662E+01      
9.089734E-01      1.577194E-02      8.147260E-01      -2.229446E+00     -2.448700E-01     -1.777385E-02     -2.333013E+00     -1.939165E-01     6.584783E-03      3.081536E-04      -3.944600E+00     -3.098363E+01     
9.919894E-01      3.963841E-03      -9.864487E-01     5.270761E+00      3.361353E-01      4.959566E-02      3.702014E+00      2.158333E-01      -4.758723E-02     5.155836E-03      -4.976679E+01     1.870176E+01      
1.074284E+00      1.787159E-02      -1.024539E-01     6.845445E+00      3.315202E-01      1.009347E-01      1.950781E+00      2.893374E-01      -1.607421E-03     1.386628E-02      3.651609E+00      1.955527E+01      
1.094863E+00      8.330505E-03      -1.627049E-01     8.162587E+00      1.630669E-01      1.345857E-01      2.947610E+00      2.751811E-01      -3.627863E-02     1.993075E-02      4.637158E+00      2.938314E+01      
9.388410E-01      4.031338E-02      -4.030699E-02     7.806925E-01      3.296285E-02      1.219964E-02      4.011340E-01      5.779932E-02      -3.374817E-03     2.312593E-03      9.130859E-01      1.085363E+01      
9.175033E-01      1.971173E-02      5.448314E-01      -3.495705E+00     -1.470879E-01     -3.185213E-02     -1.835181E+00     -1.943005E-01     8.274995E-03      -6.198203E-03     -3.699059E+00     -2.485126E+01     
1.090148E+00      2.510448E-02      -3.936740E-02     -2.212492E-02     6.032482E-03      -2.677656E-03     3.165128E-02      3.700532E-04      -3.285377E-04     -5.588888E-04     6.924215E-02      -1.470435E+00     
9.298382E-01      2.003758E-02      5.660860E-01      -3.583281E+00     -1.488425E-01     -2.926903E-02     -2.340862E+00     -1.711295E-01     1.703367E-03      -4.566597E-03     -7.980024E+01     -2.148258E+02     
1.085103E+00      7.018588E-03      -3.252927E-01     9.012066E+00      5.273874E-01      1.181829E-01      2.553675E+00      2.899674E-01      -2.068592E-03     1.829319E-02      5.166798E+00      3.435602E+01      
1.088979E+00      5.923605E-03      -5.800122E-01     9.233939E+00      7.195644E-01      1.145132E-01      3.226898E+00      3.609333E-01      -3.290186E-02     1.223260E-02      5.284235E+00      3.517691E+01      
1.085663E+00      1.641593E-02      -1.215952E-01     7.919140E+00      4.214513E-01      1.068940E-01      1.920811E+00      3.098504E-01      1.554268E-04      1.574109E-02      4.030607E+00      2.196072E+01      
1.084805E+00      6.446743E-03      -1.650793E-01     8.558431E+00      2.273830E-01      1.440964E-01      2.733850E+00      3.475868E-01      -3.381415E-02     2.327098E-02      4.874449E+00      3.196137E+01      
9.412732E-01      4.013048E-02      -4.119790E-02     2.578093E-01      8.675569E-03      4.367009E-03      2.677798E-01      2.623781E-02      -1.740148E-03     6.758630E-04      5.707746E-01      7.804854E+00      
9.119881E-01      1.766319E-02      7.809784E-01      -2.131828E+00     -2.107615E-01     -4.134233E-03     -2.119417E+00     -1.613732E-01     3.980107E-03      1.026064E-03      -3.418085E+00     -2.870402E+01     
1.090237E+00      8.321857E-03      -2.108647E-01     8.618601E+00      2.316646E-01      1.402525E-01      2.953692E+00      2.987983E-01      -6.631941E-03     1.939354E-02      4.845534E+00      3.300653E+01      
9.305617E-01      1.470248E-02      7.172987E-01      -3.444959E+00     -2.407687E-01     -1.788326E-02     -2.010292E+00     -1.892767E-01     6.245814E-03      -2.851729E-03     -3.240365E+00     -2.683723E+01     
1.081483E+00      8.318816E-03      -1.192914E-01     7.942408E+00      1.817795E-01      1.262336E-01      2.564943E+00      2.343424E-01      -1.099518E-02     1.984866E-02      4.612659E+00      2.881104E+01      
9.275516E-01      1.291791E-02      8.847568E-01      -2.434736E+00     -2.894601E-01     -3.932851E-03     -2.240226E+00     -1.755113E-01     9.730354E-03      1.497271E-03      -2.964160E+00     -2.969789E+01     
7.919983E-01      2.737917E-02      4.576670E-02      5.389552E-01      1.835937E-02      6.946912E-03      1.140333E-01      1.335258E-02      2.312649E-04      -1.501972E-03     3.253748E+02      9.057048E+02      
1.093782E+00      1.508434E-02      -3.348492E-02     2.238593E+00      7.916544E-02      3.141529E-02      6.063945E-01      7.698144E-02      5.337473E-05      4.722391E-03      1.620516E+00      5.890236E+00      
9.714372E-01      4.369944E-04      3.386919E-01      -3.934071E-01     -9.372948E-02     1.137348E-02      -4.535944E-01     -4.722238E-02     -1.574791E-02     -2.955729E-03     1.833393E+01      1.992819E+03      
9.364120E-01      4.050628E-02      -5.377800E-02     2.468513E+00      9.640047E-02      3.207553E-02      8.564659E-01      1.153347E-01      -2.008413E-03     5.894477E-03      1.628477E+00      1.540998E+01      
1.079870E+00      2.118155E-02      -3.836934E-02     5.781020E-01      2.799064E-02      6.170318E-03      2.017053E-01      2.576110E-02      -2.175707E-04     9.621127E-04      6.460390E-01      8.542734E-01      
9.597737E-01      3.594620E-02      -7.860596E-02     3.141837E+00      2.237791E-01      5.082697E-02      1.016223E+00      1.972542E-01      -3.938708E-03     8.589291E-03      1.721431E+00      1.694439E+01      
1.089555E+00      7.021139E-03      -3.933523E-01     9.472296E+00      6.697946E-01      1.273619E-01      2.532507E+00      3.865650E-01      -1.663058E-02     1.728796E-02      5.127412E+00      3.256545E+01      
9.700136E-01      3.056400E-03      8.396161E-01      -4.807614E+00     -1.855170E-01     -5.697634E-02     -3.001357E+00     -2.322574E-01     8.785050E-02      -8.572787E-03     -1.076203E+02     -2.166680E+03     
8.456515E-01      4.145626E-02      3.734572E-01      -6.710491E-01     -8.922463E-02     -4.386436E-03     -8.524997E-01     -1.040708E-01     1.521275E-03      2.204375E-04      -2.773196E+00     -2.313132E+01     
1.080800E+00      1.507883E-02      -3.722243E-02     2.849457E+00      6.628527E-02      4.292472E-02      9.110220E-01      9.880355E-02      -2.611465E-03     7.060257E-03      1.909737E+00      8.009091E+00      
1.075082E+00      1.945632E-02      -8.718744E-02     5.684292E+00      2.071053E-01      8.579888E-02      1.931444E+00      2.122014E-01      -2.447347E-03     1.090256E-02      3.150788E+00      1.667241E+01      
1.081483E+00      8.318816E-03      -2.544598E-01     8.958813E+00      3.894346E-01      1.301231E-01      2.614398E+00      3.560232E-01      -3.767815E-03     2.024575E-02      5.025233E+00      3.267320E+01      
9.378325E-01      3.719356E-02      -6.926154E-02     2.954626E+00      1.344702E-01      4.805119E-02      1.104220E+00      1.667559E-01      -3.629700E-03     8.562323E-03      1.997106E+00      1.657841E+01      
9.346095E-01      1.965272E-02      6.047410E-01      -3.428660E+00     -1.525428E-01     -2.660192E-02     -2.447464E+00     -1.843133E-01     8.230420E-03      -3.732235E-03     -1.474860E+02     -2.238301E+02     
9.322225E-01      1.984003E-02      6.058782E-01      -3.417269E+00     -1.746152E-01     -3.586337E-02     -2.346338E+00     -1.991291E-01     4.755639E-03      -2.744571E-03     -5.517323E+01     -7.663773E+01     
8.625362E-01      4.088630E-02      3.325176E-01      -1.394597E+00     -1.533551E-01     -1.489613E-02     -9.367565E-01     -1.346135E-01     2.487463E-03      -1.694510E-03     -3.028696E+00     -2.480458E+01     
9.375173E-01      2.105824E-02      7.199243E-01      -2.608117E+00     -3.515892E-01     -7.910803E-03     -1.857440E+00     -2.045409E-01     4.830623E-03      1.848133E-03      -1.915076E+00     -2.753152E+01     
1.098436E+00      1.510001E-02      -2.810038E-01     9.651105E+00      7.846882E-01      1.314951E-01      2.382236E+00      3.911033E-01      -1.154920E-03     1.376143E-02      4.862518E+00      2.862901E+01      
9.461474E-01      3.979685E-02      -4.431200E-02     7.902148E-02      6.036834E-03      6.024933E-04      1.873617E-01      1.661386E-02      -1.455768E-03     1.744574E-04      3.748772E-01      6.268707E+00      
9.852202E-01      5.167393E-03      -1.026991E+00     5.207832E+00      6.101581E-01      3.350323E-02      2.778398E+00      1.986569E-01      -1.285493E-02     1.394325E-03      -5.370563E+00     3.759678E+01      
1.006990E+00      4.188437E-02      -5.803581E-02     -4.803122E-01     -1.225714E-02     -1.044362E-02     -1.441491E-02     -1.418027E-02     -2.022040E-04     -1.700579E-03     -2.209449E-01     -8.940533E-01     
9.080512E-01      2.074804E-02      6.019594E-01      -2.933202E+00     -1.649347E-01     -2.404441E-02     -1.968642E+00     -1.933651E-01     8.423280E-03      -3.845402E-03     -3.845160E+00     -2.646984E+01     
1.094176E+00      7.028435E-03      -4.666359E-01     9.849340E+00      8.248312E-01      1.327086E-01      2.556683E+00      4.296827E-01      -1.456982E-02     1.770646E-02      5.101974E+00      3.372918E+01      
9.108534E-01      2.192865E-02      5.820687E-01      -2.880096E+00     -1.822218E-01     -2.785133E-02     -1.789325E+00     -1.980506E-01     5.212026E-03      -3.385702E-03     -3.423952E+00     -2.584373E+01     
1.089092E+00      2.305975E-02      -4.971147E-02     1.505922E+00      9.930494E-02      2.046221E-02      4.769962E-01      6.884630E-02      -9.456808E-04     2.676734E-03      1.278107E+00      4.370280E+00      
1.080800E+00      1.507883E-02      -2.803461E-01     8.811628E+00      5.645695E-01      1.216390E-01      2.871693E+00      3.680635E-01      -1.636369E-03     1.350148E-02      4.977736E+00      2.963941E+01      
1.077450E+00      1.641593E-02      -4.735356E-02     3.416520E+00      7.969585E-02      5.673656E-02      1.336642E+00      1.285752E-01      -2.815744E-03     7.905178E-03      2.248835E+00      1.045471E+01      
9.336992E-01      2.051293E-03      8.461063E-01      -6.418054E-01     -1.269311E-01     2.724852E-02      -1.539801E+00     -9.358245E-02     -6.764427E-04     -2.894272E-03     4.556485E+01      6.712906E+02      
9.296384E-01      1.184632E-02      7.744095E-01      -3.418492E+00     -2.127714E-01     -3.074990E-02     -2.580891E+00     -2.188483E-01     4.574481E-02      -4.526897E-03     -3.792414E+00     -2.839347E+01     
9.943937E-01      3.931578E-03      -9.295323E-01     5.784131E+00      3.832979E-01      6.044291E-02      3.370831E+00      2.533485E-01      -2.945718E-02     6.546279E-03      5.196400E+00      4.431326E+01      
9.227004E-01      2.068638E-02      5.768968E-01      -3.457503E+00     -2.135149E-01     -2.469131E-02     -1.910918E+00     -1.954073E-01     3.931130E-03      -3.914643E-03     -7.114795E+00     -2.766498E+01     
9.926096E-01      5.531722E-03      -9.849733E-01     5.602583E+00      6.065377E-01      5.163702E-02      2.911866E+00      3.288920E-01      -5.406779E-02     3.190123E-03      4.188215E+00      3.353819E+01      
1.077716E+00      9.056605E-03      -2.745162E-01     8.174546E+00      2.425271E-01      1.368597E-01      3.349349E+00      3.308002E-01      -4.908170E-02     1.851018E-02      5.010375E+00      3.074727E+01      
9.399131E-01      2.089316E-02      -5.564381E-01     4.337281E+00      1.800575E-01      3.374992E-02      2.420186E+00      1.682010E-01      -1.222454E-03     5.406397E-03      -6.127430E+01     -4.758881E+01     
7.943125E-01      2.724126E-02      5.354882E-01      4.997384E+00      1.448461E-01      6.168966E-02      2.770436E-01      1.801347E-01      -4.422763E-03     -2.761611E-03     1.812977E+02      5.015023E+02      
9.828683E-01      1.810474E-02      -4.814956E-01     5.774077E+00      2.280120E-01      6.009079E-02      2.726511E+00      1.952537E-01      -5.768449E-04     8.017646E-03      4.139481E+00      2.925575E+01      
9.780009E-01      1.814787E-02      -5.118680E-01     6.047008E+00      4.022863E-01      7.145485E-02      2.337092E+00      3.159108E-01      -3.282540E-03     9.842312E-03      3.938810E+00      2.959404E+01      
1.093107E+00      5.002689E-03      -2.005298E-01     8.332251E+00      2.710357E-01      1.454238E-01      3.006922E+00      3.399108E-01      -1.733730E-02     2.500602E-02      5.062922E+00      3.965855E+01      
9.847530E-01      1.662786E-02      -5.582374E-01     6.307465E+00      4.331038E-01      8.124702E-02      2.573018E+00      3.350907E-01      -2.061474E-03     8.593051E-03      4.060927E+00      3.077046E+01      
9.045854E-01      1.734803E-02      6.743910E-01      -2.708960E+00     -1.231689E-01     -1.896855E-02     -2.092944E+00     -1.609082E-01     8.080225E-03      -2.914535E-03     -4.175445E+00     -2.772203E+01     
9.329373E-01      1.451407E-02      7.886009E-01      -3.104776E+00     -4.250596E-01     -2.956162E-02     -2.007733E+00     -2.600456E-01     1.483564E-02      -1.802272E-03     -2.659706E+00     -2.763498E+01     
1.027410E+00      4.179538E-02      -6.207873E-02     -3.907221E-01     -4.509708E-03     -9.554088E-03     1.492080E-03      -9.298582E-03     -3.829779E-04     -1.516599E-03     -1.336053E-01     -9.582922E-01     
1.089297E+00      1.507886E-02      -1.383384E-01     7.966613E+00      4.450302E-01      1.203991E-01      2.466027E+00      3.380574E-01      -2.498847E-03     1.682514E-02      4.441440E+00      2.486726E+01      
9.220574E-01      1.093644E-02      1.033953E+00      -1.535541E+00     -3.154505E-01     5.706736E-03      -2.508487E+00     -1.523233E-01     8.350466E-03      5.004434E-03      -3.169648E+00     -3.405228E+01     
1.084050E+00      4.995680E-03      -3.807290E-01     8.261735E+00      2.799215E-01      1.284059E-01      3.407788E+00      2.876283E-01      -3.213474E-02     1.808777E-02      5.167582E+00      3.966664E+01      
1.085780E+00      8.318834E-03      -1.721888E-01     8.446027E+00      3.329766E-01      1.286093E-01      2.635530E+00      3.544685E-01      -2.678338E-02     2.188852E-02      4.953987E+00      2.905478E+01      
9.910579E-01      1.608892E-03      8.519788E-01      -5.000841E+00     -2.210052E-01     -6.164074E-02     -3.486025E+00     -2.583036E-01     1.589155E-01      -7.391752E-03     -4.775800E+00     -4.118843E+00     
1.077716E+00      9.056605E-03      -2.180562E-01     8.326549E+00      2.486928E-01      1.352262E-01      2.969669E+00      3.338772E-01      -2.810890E-02     2.078771E-02      4.937404E+00      3.053203E+01      
1.069782E+00      1.641593E-02      -1.658839E-01     8.347029E+00      4.745764E-01      1.283144E-01      2.223920E+00      3.870012E-01      -2.155455E-03     1.855976E-02      4.447481E+00      2.517001E+01      
9.754731E-01      4.847225E-03      -8.452131E-01     5.329886E+00      2.730731E-01      4.510836E-02      2.843417E+00      1.722723E-01      -1.985174E-02     7.485859E-03      4.044406E+00      4.049720E+01      
1.078575E+00      1.073419E-02      -1.643017E-01     8.322368E+00      2.196377E-01      1.252050E-01      2.516891E+00      2.722342E-01      -5.013809E-03     1.860247E-02      4.596108E+00      2.768753E+01      
1.080516E+00      6.446729E-03      -3.135799E-01     9.115305E+00      5.108344E-01      1.282301E-01      2.489027E+00      4.019928E-01      -3.134122E-02     1.960125E-02      5.109409E+00      3.035712E+01      
8.080489E-01      3.539260E-02      6.217496E-01      1.106030E+00      2.821032E-03      1.352028E-02      -1.307321E+00     -4.430351E-02     6.042445E-03      5.495071E-03      -3.971061E+00     -2.502142E+01     
1.071300E+00      1.945632E-02      -5.237831E-02     3.200820E+00      8.122860E-02      5.085008E-02      1.123117E+00      1.230059E-01      -5.714619E-04     7.128769E-03      2.038947E+00      9.351293E+00      
9.798898E-01      1.667120E-02      -4.590480E-01     6.352551E+00      3.555623E-01      6.908304E-02      2.169875E+00      3.094478E-01      -2.689111E-03     1.203854E-02      4.182692E+00      2.857316E+01      
9.731426E-01      1.818872E-02      -7.082750E-01     5.075267E+00      5.538605E-01      4.333835E-02      2.243187E+00      3.044143E-01      -3.746637E-03     3.485539E-03      2.994864E+00      3.043055E+01      
1.080516E+00      6.446729E-03      -3.367674E-01     8.358731E+00      2.118716E-01      1.293695E-01      3.220104E+00      2.976302E-01      -4.666803E-02     1.726961E-02      4.905162E+00      3.353525E+01      
9.521711E-01      4.290712E-02      -4.170165E-02     -4.999540E-01     -1.505672E-02     -8.810980E-03     -2.140460E-02     -1.085106E-02     -3.081105E-04     -1.273780E-03     -1.510742E-01     2.721583E+00      
1.082278E+00      9.859797E-03      -3.178128E-01     9.194767E+00      5.443974E-01      1.285693E-01      2.633953E+00      3.771317E-01      -5.476823E-03     1.715897E-02      5.080077E+00      3.137124E+01      
