VARIABLES = "X", "Y", "obj_func", "sens_cb1", sens_sig", "sens_cb2","sens_kar", "sens_cw2", sens_cw3", "sens_cv1", "sens_x", "sens_y"
-9.541555E-01     5.015553E-01      1.052381E-03      2.567163E-04      2.396383E-05      3.022271E-06      1.867005E-03      2.985253E-05      4.734444E-07      -2.424657E-05     9.313680E-04      -7.462576E-03     
-3.009155E-01     5.015238E-01      1.905224E-02      -4.624081E-03     -2.381349E-04     -5.554832E-05     -1.954499E-03     -2.466164E-04     6.952587E-07      2.461461E-06      1.025036E-01      -1.073504E-01     
1.943767E+00      0.000000E+00      0.000000E+00      3.228361E-15      2.383536E-16      4.747941E-17      2.173209E-15      3.241689E-16      -2.859433E-17     1.126381E-17      7.178295E-08      -2.119471E-03     
1.807445E+00      1.662174E-01      -1.085202E-02     1.004452E-01      3.347640E-03      1.968648E-03      2.227127E-02      4.080343E-03      -6.051989E-05     3.238366E-04      3.886855E-02      2.343163E-03      
-8.418822E-01     5.015553E-01      1.241845E-03      8.262405E-05      2.988724E-05      -1.902111E-06     1.673075E-03      3.502512E-05      1.318913E-06      -2.192035E-05     2.161650E-03      -1.308985E-02     
1.706940E+00      1.402443E-01      -1.637792E-02     1.269095E-01      7.278740E-03      2.481181E-03      3.298184E-02      6.734241E-03      -7.089686E-05     4.443298E-04      5.934737E-02      1.688702E-02      
9.130290E-02      4.974606E-01      6.013069E-02      -1.371658E-02     -8.442170E-04     -1.950075E-04     -1.371473E-02     -1.069177E-03     3.511724E-05      9.472150E-05      2.977397E-02      -2.294898E-01     
-1.788707E-01     1.193678E-02      8.200220E-03      -1.173596E-02     -1.485896E-03     -1.487722E-05     -9.081456E-03     -1.247087E-03     -8.841564E-06     2.096389E-05      5.968833E-02      6.676306E-01      
3.437904E-01      4.826883E-01      4.435551E-02      -4.051535E-02     -2.751351E-03     -7.400584E-04     -1.853534E-02     -3.092827E-03     5.496175E-05      -9.797918E-05     -1.739288E-01     -1.686249E-01     
-9.434337E-01     1.086922E-01      2.261430E-03      7.544965E-04      1.654490E-04      -2.703664E-05     4.357470E-03      1.159815E-04      7.016181E-07      -5.640808E-05     4.230401E-03      4.013945E-03      
1.074244E+00      3.498945E-01      -6.266311E-02     -2.200698E-02     1.975601E-03      -1.325008E-03     2.373298E-02      4.689038E-05      -9.472344E-05     -4.401037E-04     4.791349E-02      1.914383E-01      
1.694338E+00      6.585014E-03      -1.893055E-03     6.953794E-03      1.856858E-04      1.410348E-04      5.222185E-04      7.170431E-05      -4.950696E-05     -3.338622E-06     5.431889E-03      -3.207885E-01     
-7.072100E-01     3.279752E-01      4.817052E-03      -7.303649E-04     7.468196E-07      -2.139100E-05     2.800180E-03      -1.584050E-05     5.169613E-06      -4.442290E-05     2.110382E-02      -8.618191E-03     
